Sample,Force
1,4092.01
2,998.01
3,2904.01
4,3430.01
5,612.01
6,2809.01
7,3973.01
8,814.01
9,4892.01
10,3439.01
11,2472.01
12,434.01
13,4266.01
14,3954.01
15,3184.01
16,4742.01
17,566.01
18,2653.01
19,1925.01
20,2835.01
21,4906.01
22,3438.01
23,250.01
24,3455.01
25,4361.01
26,1305.01
27,4236.01
28,1155.01
29,2912.01
30,3428.01
31,4016.01
32,1770.01
33,4925.01
34,2327.01
35,1917.01
36,2511.01
37,3277.01
38,3506.01
39,2765.01
40,911.01
41,4181.01
42,1253.01
43,2648.01
